Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32,Z33,Z34,Z35,Z36,Z37,Z38,Z39,Z40,Z41,Z42,Z43,Z44,Z45,Z46,Z47,Z48,Z49,Z50,Z51,Z52,Z53,Z54,Z55,Z56,Z57,Z58,Z59,Z60,Z61,Z62,Z63,Z64,Z65,etiqueta
0.00583007,0.0405347,0.0083973,0.00773914,0.0515777,0.0216589,0.00463034,0.000789246,0.00395176,0.0304737,0.00685939,0.00990494,0.0181561,0.00849888,0.00146447,0.0029098,0.000578933,0.0108371,0.015574,0.0127435,0.0153308,0.00717319,0.000812997,0.00245111,0.00410394,0.0145779,0.0163488,0.0121184,0.0052018,0.00489089,0.00314545,0.0052633,0.00500352,0.000617207,0.00153501,0.0036755,circle
0.000246938,0.000695638,0.000667193,0.000290224,0.00133349,0.00108159,0.0010721,0.000379823,0.00209541,0.00186208,0.00148137,0.00226816,0.00119814,0.000325463,0.00277521,0.0014906,0.00224183,0.00173046,0.00278459,0.00124751,0.00131439,9.25313e-05,0.00331911,0.00167849,0.00231998,0.00244936,0.00180966,0.00312761,0.00130267,0.00187064,0.00103236,0.000336677,0.003717,0.00175322,0.00254173,0.00425716,circle
0.000209319,0.000341663,0.000640957,0.000469806,0.000681786,0.000143241,0.00105224,0.000786903,0.000502776,0.00101885,0.000216711,0.000924151,0.001511,0.00110952,0.000726833,0.000602226,0.00135152,0.000291943,0.00120692,0.000501534,0.00191493,0.00143904,0.000971502,0.00083123,0.00124413,0.00167901,0.000368735,0.00146941,0.000633816,0.00117749,0.00241042,0.00177571,0.0012392,0.00109927,0.00148508,0.00193021,circle
0.00121068,0.00434874,0.00329615,0.00321974,0.00760981,0.00730006,0.00425617,0.00424518,0.00437461,0.00903201,0.00887804,0.00699486,0.00417289,0.00401774,0.00428389,0.00563249,0.00842291,0.00869244,0.00673413,0.00372068,0.00304954,0.00272575,0.00316279,0.0053341,0.00249684,0.00619823,0.007087,0.00537732,0.00264219,0.00262407,0.00243095,0.000969827,0.00156998,0.00494996,0.00103991,0.003551,circle
0.00729619,0.0709924,0.00916024,0.0104197,0.0354969,0.0968037,0.0222289,0.0237021,0.0290698,0.108996,0.0707229,0.0248895,0.0147446,0.0168807,0.0140649,0.0265342,0.00774135,0.0190116,0.0425608,0.0798829,0.0183496,0.0173992,0.025858,0.0325109,0.0316321,0.0938719,0.0533631,0.0389028,0.0333371,0.00991651,0.0193366,0.0131968,0.0125992,0.0102685,0.0145051,0.0367103,circle
7.77404e-05,0.000117821,0.000265995,7.7235e-05,0.000232528,0.000199588,0.000401728,0.000136478,0.000521426,0.000340973,0.000285318,0.000636558,0.000650081,0.000209772,0.000747815,0.000725683,0.000439948,0.000353274,0.000877124,0.00102913,0.000771964,0.000305592,0.00099119,0.00094127,0.00135874,0.00052619,0.000396375,0.00114113,0.00122804,0.00148265,0.00109127,0.000432138,0.00125482,0.00115801,0.0016736,0.00115377,circle
0.000154408,0.000134511,0.000478506,0.00024455,0.000267484,0.000321996,0.000777542,0.000416501,0.000431738,0.000397532,0.000485901,0.000663401,0.00112936,0.000601765,0.000628707,0.000543004,0.000523684,0.000653622,0.00087695,0.000439459,0.00141855,0.000805326,0.000848916,0.000719424,0.000675925,0.000645904,0.000826995,0.00108412,0.000535958,0.000955605,0.00180113,0.00103139,0.00109724,0.000908173,0.000850959,0.000353221,circle
0.00994878,0.068112,0.0108346,0.00991142,0.0671978,0.131892,0.00917414,0.0217436,0.029362,0.131064,0.0824319,0.0227609,0.018522,0.0150119,0.00926602,0.0436557,0.02642,0.0374405,0.0821289,0.0794078,0.0163603,0.00946363,0.022063,0.0314898,0.0205949,0.101736,0.061308,0.0526058,0.0132429,0.0416434,0.00571214,0.0176558,0.0123676,0.00203947,0.0235704,0.0529679,circle
8.57291e-05,0.000224195,0.000276472,0.000251996,0.000438774,0.000507087,0.000433782,0.000425437,0.000133767,0.000633619,0.000768384,0.000640478,0.000656811,0.000606841,0.000177664,0.000842804,0.000797671,0.00103876,0.00082371,0.00107845,0.000798628,0.000798896,0.000220228,0.00109794,0.00107821,0.000918597,0.00132081,0.000980332,0.00136504,0.000635973,0.00105669,0.0010036,0.000273281,0.00136214,0.00133327,0.00154263,circle
0.00356687,0.0149935,0.00889747,0.018346,0.0241269,0.00409888,0.0097976,0.0207888,0.013717,0.0246876,0.00553364,0.00749134,0.00642786,0.0144754,0.00824749,0.00613323,0.0183119,0.00638633,0.00394847,0.00152684,0.00111149,0.00432008,0.000863029,0.00355374,0.00820784,0.00999447,0.0055846,0.00511795,0.00470715,0.00692786,0.00530844,0.00650607,0.00811227,0.00438618,0.0036044,0.00307664,circle
6.20664e-05,0.000130713,0.000207164,0.000165983,0.000250841,0.000512335,0.000315756,0.000277814,0.000187132,0.000349398,0.000776118,0.000983042,0.000495841,0.000391248,0.000280437,0.000941025,0.000414781,0.00104853,0.00126291,0.000742231,0.000588899,0.000506561,0.000392072,0.00121208,0.000885655,0.00043519,0.00133157,0.00149857,0.000957073,0.00134293,0.000809336,0.000623582,0.00052673,0.00148503,0.00108784,0.0015971,circle
0.00667779,0.108411,0.00934146,0.010872,0.0371967,0.0618336,0.01939,0.00553544,0.0156059,0.0806356,0.00750184,0.0437411,0.0275719,0.0157408,0.00531229,0.0176249,0.0387475,0.0379576,0.00121006,0.0329629,0.00958952,0.0160684,0.0140906,0.00496214,0.0173193,0.0156263,0.00153988,0.0231712,0.00252952,0.0252047,0.011794,0.00467676,0.0124434,0.0115359,0.00419785,0.0154194,circle
7.9942e-05,0.000310243,0.000233336,0.000299127,0.000614833,0.00010525,0.000398252,0.000497838,0.000879518,0.000907795,0.000149837,0.000499681,0.000552215,0.000694707,0.00124126,0.000737853,0.00118255,0.000184097,0.000638988,0.000873912,0.00071626,0.000887401,0.0016109,0.000949887,0.00114699,0.0014318,0.00020355,0.000757188,0.00105312,0.00127542,0.000899865,0.00107192,0.00198766,0.00116555,0.00144532,0.00139852,circle
2.95287e-05,0.000365361,0.000165065,0.000238043,0.000724647,0.000598468,0.000156716,0.000403099,0.00097815,0.00107157,0.000857532,0.000569933,0.000431444,0.000576856,0.00138032,0.000432917,0.00139943,0.00106758,0.000734614,0.00153253,0.000334883,0.000761079,0.00179121,0.000536981,0.00116094,0.00170094,0.00121141,0.00087687,0.00184635,0.00111792,0.000808778,0.000955735,0.00221006,0.000628399,0.00145625,0.00142777,circle
7.18071e-05,0.00010932,0.00023185,5.91673e-05,0.000217124,0.000251811,0.000365365,9.16846e-05,0.000246386,0.000321773,0.00036904,7.07174e-05,0.000555003,0.000114227,0.00034495,0.000928157,0.000421393,0.000475276,0.000104401,0.000401132,0.000680721,0.000123792,0.000444521,0.00119777,0.000386313,0.000513795,0.000565981,0.000149523,0.000474981,0.000649976,0.000903892,0.000118899,0.000546528,0.00146764,0.000474302,0.000223473,circle
6.39704e-05,7.9762e-05,0.000197623,0.000213552,0.000156565,0.000166652,0.000321739,0.000359033,2.00834e-05,0.000227434,0.000251549,0.000290897,0.000465425,0.000509023,3.47505e-05,0.000522956,0.000289454,0.000338393,0.000383881,0.000455857,0.000585392,0.000664979,6.17287e-05,0.000680057,0.000645174,0.000340072,0.000427922,0.000474182,0.000574519,0.000332165,0.000739692,0.000827948,0.000105283,0.000841691,0.000789611,0.000581208,circle
0.000810349,0.0154591,0.00200856,0.00292197,0.0240643,0.0175555,0.00210099,0.00319981,0.00379758,0.0226301,0.0159695,0.00996983,0.00119756,0.00198213,0.00239116,0.00245313,0.013167,0.00834092,0.00427723,0.000814709,0.0003236,0.000386648,0.00120418,0.00150662,0.00273067,0.00143817,0.00213998,0.00227233,0.00470044,0.00592909,0.001318,0.00162628,0.00260403,0.00316312,0.0012914,0.00404991,circle
0.000468953,0.0462471,0.0033447,0.0221399,0.0277417,0.0255768,0.0091507,0.00284626,0.0110202,0.0379714,0.00326839,0.00807852,0.0031825,0.0192609,0.00775934,0.00783401,0.06461,0.0193504,0.00531871,0.00354495,0.0149937,0.0180563,0.00634526,0.00528638,0.00665766,0.0336776,0.0228696,0.00433245,0.00310718,0.00175554,0.020223,0.000520333,0.0172765,0.00290913,0.00525502,0.00540685,circle
0.00241537,0.0229067,0.00634642,0.0102345,0.0351074,0.0137425,0.00809697,0.0118829,0.00429331,0.0318646,0.00947446,0.00448438,0.00754574,0.0086052,0.00405939,0.00731006,0.0167488,0.000699514,0.00551862,0.00274621,0.00544857,0.00245964,0.00618302,0.00745413,0.00452767,0.00120079,0.00933203,0.00937943,0.00286683,0.00647888,0.00290225,0.00364926,0.00806729,0.00568404,0.00166243,0.00346532,circle
0.000117674,0.000302447,0.000413312,0.000234239,0.000608606,0.000115217,0.000604456,0.000406745,0.000462455,0.000922138,0.000174071,0.00049322,0.00100078,0.000602915,0.000667523,0.00135745,0.00124659,0.000234369,0.000680339,0.00015443,0.00115004,0.000830394,0.000890165,0.00178938,0.00136502,0.00158528,0.000296493,0.00088646,0.000182003,0.000483071,0.00166291,0.00109477,0.00113164,0.00224937,0.00173381,0.000988351,circle
0.000120989,9.9706e-05,0.000387511,0.000106026,0.000197689,0.000562619,0.000617028,0.000177166,0.000390914,0.000292091,0.000830048,0.000174096,0.000931278,0.000250731,0.000541261,0.00152753,0.000380802,0.00107953,0.000251408,0.00046148,0.00115634,0.000330749,0.000686938,0.00196647,0.00127819,0.00046136,0.00130303,0.000345074,0.000520973,0.000723071,0.00152871,0.000423131,0.000828335,0.00240264,0.00156078,0.000410416,circle
0.000111402,0.000233751,0.000341468,0.000787961,0.000462668,0.000131108,0.000559308,0.00132115,0.000864197,0.000681702,0.00017817,0.000356418,0.000821051,0.00186524,0.0012218,0.000435095,0.000885392,0.000211944,0.000448669,0.00125883,0.00102418,0.00242264,0.00158893,0.000594149,0.00025222,0.00106773,0.000252017,0.000517667,0.00151628,0.000844767,0.00136981,0.00299378,0.00196481,0.000776612,0.000357318,0.00270311,circle
2.66572e-05,0.000141958,0.000114617,0.000144683,0.000286449,0.000139182,0.000144241,0.000246211,0.000251973,0.000435934,0.000205516,0.000209354,0.00029288,0.000354889,0.000358347,0.000346251,0.000592735,0.000267702,0.000285838,0.000134524,0.000303953,0.000472619,0.000469117,0.000467739,0.000692707,0.000758932,0.000324001,0.000367782,0.000175189,0.000138245,0.000527906,0.000600278,0.000583775,0.000604232,0.000884674,0.000796059,circle
0.00091016,0.00145274,0.00259711,0.00247358,0.00262826,0.00351599,0.0038216,0.00366158,0.00362411,0.00331087,0.00464449,0.00266881,0.00450379,0.00425806,0.0042663,0.00315089,0.00339391,0.0051664,0.00266063,0.00286228,0.0044351,0.00420366,0.00431455,0.00285343,0.00553436,0.00290283,0.00509071,0.00222906,0.00225333,0.00249114,0.00391436,0.00357006,0.00385537,0.00202397,0.00561002,0.00302322,circle
0.000690372,0.029368,0.0045087,0.0168954,0.0121261,0.0130957,0.00644742,0.0183055,0.00998272,0.0480409,0.0165584,0.00494645,0.0104511,0.0185418,0.0145508,0.0038079,0.00461891,0.0111415,0.00780024,0.00209727,0.0180795,0.018342,0.00707952,0.00593971,0.00178961,0.0509742,0.0127653,0.002682,0.00313072,0.00146413,0.00923328,0.0200631,0.0119408,0.00439564,0.00316295,0.000966191,circle
0.000100032,0.000450543,0.000296719,0.000355985,0.000896956,0.00036154,0.000500342,0.000595352,0.000557428,0.00133487,0.000541233,0.000213846,0.000698485,0.000837216,0.000792719,0.00099317,0.0017595,0.000719111,0.000251028,0.000386942,0.000902807,0.00108139,0.00103853,0.00128236,0.00126731,0.00216564,0.000893715,0.000267403,0.000459644,0.000520435,0.00111653,0.00132641,0.0012952,0.00157682,0.00159014,0.00163077,circle
0.00145979,0.0176928,0.00352776,0.0048694,0.0300898,0.00660321,0.00372017,0.00543669,0.00125254,0.0338642,0.00539615,0.0116496,0.00204582,0.00339265,0.000545611,0.00736075,0.0288406,0.00148615,0.00937713,0.00434984,0.00248976,0.000994381,0.00237775,0.00567763,0.00203157,0.0180512,0.00431223,0.00648009,0.00176053,0.00725687,0.00497992,0.00420483,0.0038077,0.00357115,0.00295365,0.00781936,circle
5.87397e-05,0.000279661,0.000188938,0.000269213,0.000547223,0.000226242,0.000295986,0.000456901,0.000157281,0.00078999,0.00035073,0.00129525,0.000445382,0.000656565,0.000242386,0.000675994,0.000994154,0.000488502,0.00167741,0.000810299,0.000538632,0.000872274,0.000353193,0.000901355,0.00220588,0.00114449,0.000643331,0.00201317,0.00105595,0.00037622,0.000704314,0.00110728,0.000499317,0.00114771,0.00269352,0.000849687,circle
0.00330923,0.0751286,0.0123924,0.0334854,0.0269111,0.0165032,0.0322895,0.024665,0.0425618,0.0583128,0.0160397,0.0115551,0.00137658,0.00536924,0.0177681,0.0261444,0.0417557,0.00579304,0.00548344,0.0172214,0.0391304,0.0145494,0.0056091,0.0127786,0.00613487,0.0302228,0.0186355,0.00281107,0.010723,0.0106339,0.0164435,0.0234146,0.0116577,0.00340732,0.00724579,0.00384945,circle
6.22316e-05,0.000370902,0.000220936,0.000415515,0.000736398,0.000485248,0.000324808,0.000694255,0.00106729,0.00109077,0.000721686,0.000336172,0.000560028,0.000974821,0.00150633,0.000906601,0.00142769,0.000950734,0.000420392,0.00075986,0.00064723,0.00125632,0.00195497,0.00118731,0.000812672,0.00174012,0.00117012,0.000484674,0.000909986,0.00125505,0.00100629,0.00153605,0.00241224,0.00148559,0.00106012,0.00227704,circle
0.0554981,0.0587485,0.0778673,0.0252872,0.0406212,0.0783122,0.0690425,0.0268028,0.0443449,0.0481293,0.121059,0.0079024,0.0950819,0.0321908,0.0303205,0.0373336,0.110588,0.0781307,0.0259375,0.0204953,0.061077,0.0268687,0.0412532,0.0319337,0.0233372,0.068912,0.0244795,0.0438004,0.0161196,0.00855865,0.0855387,0.0278716,0.0585208,0.00765077,0.0247217,0.00934506,circle
3.65977e-05,0.00023056,0.000119802,0.000105923,0.000446836,0.000897217,0.000186756,0.000178269,0.000348817,0.000634038,0.00135357,0.00247288,0.000288714,0.000253144,0.000489594,0.000640297,0.000776593,0.00181838,0.00323539,0.000415884,0.000351475,0.00033143,0.000632144,0.000803926,0.000736644,0.000858454,0.00229301,0.00393996,0.000506301,0.00144063,0.000478203,0.000413902,0.000777648,0.000953406,0.000907247,0.00104045,circle
0.000147891,0.000199574,0.000465905,0.000414037,0.000395606,0.000295248,0.000745968,0.000691345,0.000324565,0.00058448,0.00044507,0.000736538,0.00110258,0.000970351,0.000471029,0.000290459,0.000762528,0.000597247,0.00097367,0.00038406,0.00136703,0.0012512,0.000632966,0.000408481,0.000799871,0.000926289,0.000752077,0.00120475,0.000492879,0.00112451,0.0017691,0.00153334,0.000813007,0.000550698,0.00097451,0.00107812,circle
5.10557e-05,0.000294713,0.000258715,0.000270971,0.000583737,0.000442262,0.000272916,0.000457852,0.00110491,0.000861206,0.000619261,0.000577447,0.00065046,0.000653384,0.00155792,0.000364389,0.00112092,0.000742187,0.000747042,0.00119768,0.000566733,0.00085958,0.0020199,0.000455904,0.00136498,0.00135621,0.000791667,0.000896363,0.00142427,0.000824647,0.00115138,0.0010769,0.00249035,0.000540216,0.00170287,0.00128659,circle
0.000233952,0.00280597,0.000690469,0.000482078,0.00528663,0.00449568,0.00108791,0.000772583,0.00061121,0.0071613,0.00607295,0.00457625,0.0014273,0.00102183,0.000783636,0.000607703,0.00823158,0.00695512,0.00512853,0.00536938,0.00164471,0.00122353,0.000890959,0.000695039,0.00178752,0.0084064,0.00707499,0.00504957,0.00556353,0.00322287,0.00178847,0.00138144,0.000924615,0.000759812,0.0020088,0.00267175,circle
9.74355e-05,0.00035298,0.000222197,0.000470038,0.000699644,0.000308505,0.000468242,0.00078846,0.00124746,0.00103333,0.000446682,0.000510925,0.000483619,0.00111352,0.00175937,0.00041493,0.00134674,0.000565958,0.000656874,0.00159023,0.000768606,0.00144594,0.00228163,0.00053154,0.000890221,0.00163167,0.000661373,0.000784707,0.00193678,0.000346206,0.000681681,0.00178442,0.00281339,0.000652044,0.00113509,0.00200107,circle
0.000161815,0.000375317,0.000557771,0.000582925,0.000754143,0.000459152,0.000832101,0.000987025,0.000883185,0.00113991,0.000683857,0.000712575,0.00135738,0.00141309,0.00125665,0.000941786,0.00153589,0.000902185,0.000966588,0.000576133,0.00159047,0.00186728,0.00164715,0.00127553,0.00122287,0.00194516,0.00111121,0.00123539,0.000719981,0.000679524,0.00227991,0.00235296,0.00205486,0.0016522,0.00157741,0.00149514,circle
0.0138687,0.0689584,0.0283198,0.0322746,0.0952334,0.0334424,0.0187908,0.0290672,0.00914276,0.0683336,0.0196464,0.013703,0.0228755,0.0174112,0.0118533,0.0321009,0.016536,0.00977283,0.0165292,0.00676155,0.034484,0.0201638,0.0202019,0.0271303,0.0153748,0.0273411,0.0207427,0.0149187,0.00970392,0.00893331,0.0208446,0.0184365,0.0199507,0.0178726,0.00400565,0.0179387,circle
0.000171316,0.000142045,0.000533639,0.000363948,0.00028359,0.0003188,0.00086281,0.000611093,0.000347791,0.000424321,0.000481363,0.000694962,0.00125952,0.000864906,0.000508717,0.000680303,0.000564386,0.000647739,0.000916183,0.000466346,0.00157524,0.00112773,0.000690266,0.000898861,0.000797642,0.000704864,0.000819204,0.00112848,0.000581924,0.000866703,0.00201058,0.0014013,0.00089646,0.00113239,0.00100231,0.00054678,circle
0.0047775,0.028837,0.00959595,0.0108892,0.0400582,0.0197208,0.00610203,0.00981043,0.00455775,0.0290429,0.0121372,0.00386216,0.00725612,0.00665839,0.0044845,0.00632817,0.00714985,0.00264288,0.0100337,0.00431801,0.0106477,0.00717839,0.00824328,0.00731852,0.006111,0.0126267,0.0103913,0.012307,0.00386017,0.0019777,0.00578174,0.00538414,0.00862274,0.00557649,0.00198367,0.00399167,circle
0.00762569,0.0680982,0.0136388,0.011688,0.096451,0.0574243,0.00129834,0.00386445,0.0077326,0.0734986,0.0399766,0.0113679,0.0195907,0.0110047,0.00217675,0.00630389,0.0230177,0.00495777,0.012346,0.0229108,0.0291504,0.0194414,0.00890897,0.00179708,0.00872909,0.0247722,0.026015,0.022198,0.0169443,0.020502,0.0167406,0.0148301,0.00937519,0.00315328,0.000193754,0.00850975,circle
7.22793e-05,7.0312e-05,0.000230814,4.78261e-05,0.000139813,0.000515402,0.000370326,8.35624e-05,0.000142435,0.000207574,0.000761183,0.000300878,0.000559346,0.000126378,0.000193815,0.00133305,0.00027244,0.000991454,0.000413429,0.000325031,0.000701231,0.000180786,0.000242073,0.00171423,0.000784297,0.000332946,0.00119916,0.000536517,0.000376067,0.00025964,0.00093069,0.000251392,0.000289764,0.00209182,0.000950698,0.000176617,circle
0.00012936,0.000241491,0.000413176,0.000276063,0.00048066,0.000430257,0.000659324,0.000451857,0.000551512,0.000714933,0.000628856,0.000110131,0.000992274,0.000616082,0.000763809,0.00189944,0.000941259,0.000806344,0.000126522,0.000508169,0.00123342,0.000765763,0.000969431,0.00244783,0.00108008,0.00115592,0.00095376,0.000130156,0.000577169,0.000598112,0.00162539,0.000899646,0.00116862,0.00299486,0.00131714,0.00054297,circle
0.000121587,6.75832e-06,0.000372208,6.71662e-05,1.39312e-05,0.000493784,0.000612333,0.000110372,0.000149491,2.21407e-05,0.000728834,6.07493e-05,0.000878342,0.000151389,0.000204733,0.000568336,3.23348e-05,0.000947717,8.10972e-05,0.00016164,0.00111878,0.000189689,0.000255715,0.000728936,0.000679043,4.57567e-05,0.00114203,0.000101523,0.000196581,0.00016096,0.00140387,0.000225107,0.000301687,0.000886429,0.00082453,0.000619609,circle
8.1378e-05,0.000284856,0.000296233,0.000315549,0.000576177,0.00017862,0.000422115,0.000539965,0.000601573,0.000880245,0.00026408,0.000294719,0.000731408,0.000784511,0.000857738,0.000887142,0.00120295,0.000344543,0.000409677,0.000432772,0.000822958,0.00105526,0.00112677,0.0011859,0.00107807,0.00154958,0.000417771,0.000538297,0.000547857,0.000247216,0.00125634,0.00135611,0.0014084,0.00151414,0.00140068,0.00255804,circle
2.44568e-06,0.000278902,4.12914e-05,0.000173277,0.00055126,0.00033509,2.16753e-05,0.000288717,0.000333813,0.000810126,0.000501582,0.000414683,0.000125598,0.000403641,0.000474733,0.000517107,0.00104778,0.000666241,0.00051493,0.000538022,8.79876e-05,0.000517068,0.000621829,0.000653649,0.000667624,0.00125543,0.000827532,0.000581435,0.000633776,0.00129347,0.000276923,0.00062732,0.00077506,0.000784871,0.00084766,0.000884216,circle
8.87439e-05,0.000244224,0.000313318,0.000381396,0.000493331,0.00045917,0.000458618,0.000646511,0.000586656,0.000752117,0.000684908,0.00044872,0.000769843,0.000926991,0.000833616,0.000854992,0.00102519,0.000905644,0.00060415,0.000468508,0.000887007,0.00122709,0.00109092,0.00114586,0.0012257,0.00131689,0.00111913,0.000765277,0.00058587,0.000315199,0.00131338,0.00154905,0.00135856,0.00146768,0.00156808,0.00119931,circle
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle
0.0251244,0.0857309,0.0440927,0.0325533,0.0322199,0.0904228,0.0684806,0.0616594,0.0791303,0.136751,0.0745192,0.0404618,0.0448029,0.0640192,0.0340714,0.05991,0.0404965,0.0306589,0.0321136,0.0248936,0.103231,0.0445013,0.0470195,0.0603001,0.0566156,0.08217,0.0532632,0.0275927,0.0434109,0.0362234,0.029898,0.034978,0.0489975,0.0231874,0.00792616,0.0637893,circle
2.18935e-05,6.18755e-05,6.99118e-05,1.32365e-05,0.000123133,0.000280556,0.00011183,1.79068e-05,6.70329e-05,0.000183163,0.000414756,7.50562e-05,0.0001701,1.65081e-05,8.74621e-05,0.000286569,0.000241369,0.000540902,0.000108706,8.2298e-05,0.00021167,6.96881e-06,0.000102534,0.000366654,0.000985088,0.000297189,0.000655113,0.000149509,0.000101812,0.000521919,0.000286411,1.24229e-05,0.000112465,0.000443429,0.00120319,0.000129502,circle
0.00216256,0.0412471,0.00504075,0.00504171,0.0542784,0.00665062,0.00459663,0.00206443,0.00576531,0.0328021,0.00757528,0.0118613,0.00114405,0.00443935,0.00256041,0.00537784,0.0055837,0.0216101,0.0121721,0.00689925,0.0034753,0.00940949,0.00138555,0.00563505,0.00252666,0.0294064,0.0241241,0.00596757,0.00912625,0.000782835,0.00643774,0.00940277,0.00194883,0.00407978,0.00400883,0.00287362,circle
